x,y,ivar
3725.0944654367636,9.718745591832967,0.3297517681983549
3726.583685263392,7.258158976129284,0.3382455099088615
3728.07290509002,12.363344012549632,0.28533870032205494
3729.562124916648,8.57459655893264,0.32810057069828824
3731.0513447432763,10.440090974489864,0.30931068076394175
3732.5405645699043,11.01055353871522,0.28815010646902445
3734.0297843965327,7.935460966124325,0.30083719737119147
3735.5190042231607,10.757007508783225,0.2888163062782561
3737.0082240497886,11.098486788821875,0.30067424704809786
3738.497443876417,11.757737614145686,0.2755274016012554
3739.986663703045,11.17900951126225,0.2733786934706172
3741.4758835296734,9.922136027173522,0.2751961777317895
3742.9651033563014,12.124833720027205,0.2720158649763089
3744.4543231829293,9.807278129224654,0.2882441326954558
3745.9435430095577,14.040057831061167,0.26254636122092906
3747.4327628361857,8.255522583416218,0.32657107865968765
3748.921982662814,7.785453275169794,0.3483449780266678
3750.411202489442,9.242342735513331,0.3465154533127488
3751.90042231607,9.103748758605693,0.34293466540597894
3753.3896421426984,9.100809446184893,0.34099241053954277
3754.8788619693264,10.288335348724132,0.3325872625445344
3756.368081795955,7.4989556319957185,0.3374307828992311
3757.857301622583,10.360147507784415,0.3308152582469214
3759.3465214492107,8.64175436557245,0.3494284109507783
3760.835741275839,9.8694780422598,0.34056555439575686
3762.324961102467,8.611042866860283,0.3673284005848093
3763.8141809290955,12.762189141146493,0.32764663482656614
3765.3034007557235,9.087049149011552,0.3558330334093543
3766.7926205823514,8.825645052132776,0.37931188381114916
3768.28184040898,8.526877579440502,0.40986599766914833
3769.771060235608,9.350122966638136,0.39514972879369276
3771.2602800622362,7.965399274825042,0.4087841063724337
3772.749499888864,8.129741951831802,0.3864803442152914
3774.238719715492,11.872344213798101,0.3413077864433891
3775.7279395421206,9.32799172281431,0.3896100266599905
3777.2171593687485,8.480859471654693,0.4260969626502738
3778.706379195377,10.076629141073466,0.3962617439604576
3780.195599022005,8.36314254454713,0.43685775758801687
3781.684818848633,7.959855136256828,0.46560683000428393
3783.1740386752613,7.158481909499692,0.4764309347241442
3784.6632585018892,9.681899384009833,0.444547423517428
3786.1524783285176,6.968618096489309,0.4628461811994033
3787.6416981551456,9.90299802067609,0.4543663107403557
3789.1309179817736,9.279943255969156,0.4570611898040799
3790.620137808402,6.661459912268436,0.4905720432415441
3792.10935763503,10.54817606416565,0.41366269243797416
3793.5985774616584,10.375914031126305,0.4152526768410206
3795.0877972882863,7.7040662211991755,0.4579391922592566
3796.5770171149143,6.90293175673871,0.5006668110575383
3798.0662369415427,8.9698653996865,0.5176428755424539
3799.5554567681706,5.684786713551658,0.5884724762955973
3801.044676594799,8.447472104344032,0.5185825823097298
3802.533896421427,6.6630207519343685,0.5638489314135393
3804.023116248055,7.113926913877802,0.5835867459477675
3805.5123360746834,7.747666158436957,0.5986940028839796
3807.0015559013113,9.04027088277585,0.5507486481388555
3808.4907757279398,7.800352773924188,0.5872791156512023
3809.9799955545677,10.919923691295942,0.46282678817631034
3811.4692153811957,8.567138415702964,0.5559334960331794
3812.958435207824,6.814886708075924,0.5816800986199523
3814.447655034452,8.472058606835533,0.5329972691079142
3815.9368748610805,7.4859796180681695,0.5733705173000031
3817.4260946877084,8.630132410543894,0.5620404494126647
3818.9153145143364,7.83808488911405,0.5883895134411362
3820.404534340965,7.499282604845563,0.6164062416753116
3821.8937541675928,7.860106997428949,0.6067563818749977
3823.382973994221,8.107185520152264,0.5890564020283505
3824.872193820849,8.123229372613427,0.5852648052634154
3826.361413647477,7.3440103002980734,0.6288493999491331
3827.8506334741055,8.108751011031615,0.603674487619436
3829.3398533007335,9.352307856367318,0.528368423794217
3830.8290731273614,4.116942745675167,0.6099890856860991
3832.31829295399,5.763896606125878,0.579425782269383
3833.807512780618,7.1584052574948815,0.561575987386276
3835.296732607246,5.678966503027423,0.6497742648185085
3836.785952433874,6.400564753926435,0.6334402064987849
3838.275172260502,7.388565814133683,0.6314584261857527
3839.7643920871305,5.392501051936601,0.7026247910356728
3841.2536119137585,7.810722499613438,0.5979990608579293
3842.742831740387,7.05104035410497,0.6482694354064281
3844.232051567015,8.204269456515032,0.6284575610364499
3845.721271393643,5.580255766806637,0.6692532776810673
3847.2104912202713,9.346431916536536,0.5049520165643497
3848.699711046899,5.254305946908894,0.6071661065820064
3850.1889308735276,8.10193785028136,0.6813271730173343
3851.6781507001556,6.290219145666576,0.739217689115668
3853.1673705267835,7.351253788944152,0.746671268456699
3854.656590353412,7.418323518198759,0.7327698432679489
3856.14581018004,6.675774621516455,0.7702623231843436
3857.6350300066683,6.427579794795544,0.7992920359628123
3859.1242498332963,6.512694501317209,0.841425353485017
3860.6134696599242,7.075381415639356,0.8322138394034867
3862.1026894865527,5.727407699780623,0.8819742695908575
3863.5919093131806,8.328208041007763,0.764677761948835
3865.081129139809,9.100818047816885,0.6959509733146839
3866.570348966437,7.9413923002357825,0.758450667962076
3868.059568793065,5.826742388692411,0.8458834437015752
3869.5487886196934,7.280746501674401,0.8327965184857498
3871.0380084463213,6.118838240891083,0.9145388728472917
3872.5272282729493,5.330427519643035,1.0166837707027672
3874.0164480995777,5.745878646003641,0.9927787033397291
3875.5056679262057,5.687572349121989,0.9702994586431376
3876.994887752834,6.26655527810068,0.9248745257649171
3878.484107579462,6.39829545762307,0.9454742428078262
3879.97332740609,6.46542311187738,0.9528547524851619
3881.4625472327184,5.608190266385974,0.9577865253165749
3882.9517670593464,6.998799600755069,0.9418943129644487
3884.440986885975,7.314409295334059,0.9823820547088994
3885.9302067126027,6.0626102124160015,1.0824228224847554
3887.4194265392307,6.322796996795166,1.0208953757260908
3888.908646365859,6.543993953667993,1.0460267619975874
3890.397866192487,5.130391704597605,1.1680427831646802
3891.8870860191155,5.635128406103792,1.0849953211363212
3893.3763058457434,7.290089472476577,0.9590906865610132
3894.8655256723714,6.637302450176972,0.9300082379804491
3896.354745499,7.0248113697655326,0.998908636299515
3897.843965325628,7.364496959739199,0.971719639637452
3899.333185152256,6.354268317929158,1.013753290289041
3900.822404978884,7.260615785361057,0.9775983004791955
3902.311624805512,7.623044973425299,0.9652269254734569
3903.8008446321405,5.92187759529386,0.9914532711877577
3905.2900644587685,8.06754678320669,0.912865381075928
3906.779284285397,5.650015649741077,0.9392778470819363
3908.268504112025,6.497535532923439,0.8934173106113289
3909.757723938653,7.130951225260532,0.8697331431509069
3911.2469437652812,7.448089727400864,0.8675153134019922
3912.736163591909,5.5499027675075165,0.9643413452296311
3914.2253834185376,6.129415484839716,0.9244596681688464
3915.7146032451656,5.343756127609646,0.9972533771554678
3917.2038230717935,6.34781035360048,1.0291258286738132
3918.693042898422,7.798352197307676,0.9381397752915358
3920.18226272505,6.28604488004631,0.9852782970460089
3921.6714825516783,7.523934976489002,0.9478775983599667
3923.1607023783063,7.630725996065113,0.9903897559984677
3924.6499222049342,6.570772139431284,1.200549806876012
3926.1391420315626,6.3656710198040205,1.1679644233616353
3927.6283618581906,6.490261790335067,1.171563233364687
3929.117581684819,7.850197631166464,1.094330033668065
3930.606801511447,8.030639309327919,1.0967093555880232
3932.096021338075,7.3293928841540765,1.105163801974758
3933.5852411647033,5.869907364226314,1.2474941575305238
3935.0744609913313,5.469525854676307,1.3277992038222652
3936.5636808179597,5.936693743556603,1.3360196686239723
3938.0529006445877,5.272195153774669,1.3687220844305488
3939.5421204712156,7.2128692807574355,1.1477427881600442
3941.031340297844,6.817480224333682,1.0693281085093125
3942.520560124472,6.986051293604603,0.9975921935351912
3944.0097799511004,6.060295993180249,1.0035202303150448
3945.4989997777284,4.080633667116993,1.2236122041310602
3946.9882196043563,7.392684932503164,1.0844707923049868
3948.4774394309848,6.1598355952537185,1.1485560561462074
3949.9666592576127,7.667908771418735,1.098942086572949
3951.455879084241,7.3544487007385015,1.0872125090255094
3952.945098910869,7.455273773687652,1.126543551952329
3954.434318737497,6.6691484525515135,1.1623043713422307
3955.9235385641255,7.188670923227973,1.1332710185719495
3957.4127583907534,6.238204135618983,1.2007488312695052
3958.901978217382,6.638910831999293,1.2402286215469565
3960.39119804401,6.732543664330862,1.1789570324763552
3961.8804178706378,4.992162330702148,1.2943928760011674
3963.369637697266,7.314268198617421,1.1439775397226961
3964.858857523894,6.062460323007404,1.186101000048133
3966.3480773505225,7.570349660681669,1.1232137512184737
3967.8372971771505,5.986400066175636,1.3586552801073262
3969.3265170037785,6.689681645037994,1.30941768906453
3970.815736830407,5.611321578736302,1.3550394889428437
3972.304956657035,6.583012859418737,1.2795660496970274
3973.7941764836633,5.880905173113591,1.31037137464606
3975.283396310291,7.5334800797214925,1.091617055726537
3976.772616136919,6.412169917167953,1.1542171834362174
3978.2618359635476,6.7947559382507725,1.0619075757185508
3979.7510557901755,6.915571197306384,1.0884301584858984
3981.240275616804,6.8069673207340475,1.08633801660563
3982.729495443432,6.339575148732166,1.1215968807528338
3984.21871527006,6.48484238147326,1.191066803308337
3985.7079350966883,6.7479364181173285,1.1202698368903166
3987.1971549233162,7.552105851703038,1.1802565319286566
3988.6863747499447,5.228943102808745,1.278850587299286
3990.1755945765726,6.329908962463181,1.1693715285149573
3991.6648144032006,6.236965109789491,1.1401452236851561
3993.154034229829,4.580662067377676,1.3298614738386445
3994.643254056457,7.559284098621968,1.1178182207795468
3996.1324738830854,7.019389786219679,1.0923849413420357
3997.6216937097133,7.724872888668634,1.1194152180759536
3999.1109135363413,8.18878935634381,1.0880405557786148
4000.6001333629697,6.020496953122351,1.202685058094541
4002.0893531895977,8.421459337137088,1.066557623697922
4003.578573016226,6.556356730151701,1.1828813464840267
4005.067792842854,7.345671108690324,1.159893103613522
4006.557012669482,7.6002570287385165,1.1210632250449826
4008.0462324961104,6.732873551807284,1.0973324859428994
4009.5354523227384,6.918595364704569,1.0505894162888014
4011.0246721493663,6.769718523632019,1.0287896460574752
4012.5138919759947,9.353255213096796,0.8751656787276668
4014.0031118026227,7.062074912875895,1.0301293711212993
4015.492331629251,7.364489198881663,1.0967212348644573
4016.981551455879,7.512463230085962,1.1468331443687263
4018.470771282507,7.129157957553877,1.115008269569289
4019.9599911091354,7.051757751574077,1.147642506751631
4021.4492109357634,5.236336513691917,1.1959834106723681
4022.938430762392,7.4022714912506204,1.1271748456274326
4024.42765058902,6.975341531864048,1.1949949191350748
4025.9168704156477,6.066321631475287,1.2665168321628484
4027.406090242276,7.726010629080133,1.2234955986510068
4028.895310068904,5.55397308432388,1.3799807637156238
4030.3845298955325,5.977852134457953,1.378259754338744
4031.8737497221605,4.705008024486555,1.4808718063312678
4033.3629695487884,7.360359859121433,1.2881732693912793
4034.852189375417,7.405200715267771,1.236019096775817
4036.341409202045,7.922515796514371,1.2136959758507684
4037.8306290286732,7.745417230098057,1.189327061295254
4039.319848855301,9.01629525031588,1.112352206502716
4040.809068681929,6.928663116241777,1.234716019733218
4042.2982885085576,8.822998221140049,1.1119768149807214
4043.7875083351855,8.763613590281075,1.066074067242995
4045.2767281618135,6.501497398422953,1.1522029523251145
4046.765947988442,6.510557549707692,0.9886781797078832
4048.25516781507,5.5824410226230725,1.0121341061311107
4049.7443876416983,7.794320968404134,1.1206685685888598
4051.233607468326,6.7045510124966095,1.2608907715287423
4052.722827294954,8.417741690146618,1.1559732960245117
4054.2120471215826,7.675284368232666,1.2061204476450058
4055.7012669482106,7.949204153972202,1.2066223251830168
4057.190486774839,8.35912391678361,1.2060827549971902
4058.679706601467,8.35530389188158,1.2631871998635198
4060.168926428095,7.936851459395458,1.2432831126783754
4061.6581462547233,8.597812032106228,1.1958285213050504
4063.1473660813513,9.001388625144498,1.1743827044278
4064.6365859079797,7.506307623747595,1.182331715962727
4066.1258057346076,7.098279336184151,1.1635892912732866
4067.6150255612356,9.43954366259835,1.103777134861447
4069.104245387864,7.900755429370951,1.1904853787093332
4070.593465214492,8.395002818154131,1.2104989155618222
4072.0826850411204,7.063457587233923,1.2730107344809631
4073.5719048677483,9.32567734851567,1.2048142480083468
4075.0611246943763,9.299948995130748,1.1828209695463212
4076.5503445210047,8.303196303355982,1.161366786390759
4078.0395643476327,9.416606872627643,1.1003079076689777
4079.528784174261,10.237734437023208,1.0953702010135362
4081.018004000889,9.509054910986364,1.1141602869205267
4082.507223827517,9.341727719057616,1.1254667855593485
4083.9964436541454,9.537349173668396,1.1718132207969267
4085.4856634807734,10.055872140554674,1.1174933164849181
4086.974883307402,10.454040158602554,1.0915989263973118
4088.4641031340298,10.322984322319101,1.1140766685000627
4089.9533229606577,9.984434302719851,1.1255894800502542
4091.442542787286,11.17152371303719,1.1357485226775568
4092.931762613914,9.794413575302748,1.1661655754630949
4094.4209824405425,11.843867645809453,1.050060225022402
4095.9102022671705,10.560007028433875,1.1162830303508835
4097.399422093798,10.588392223998014,1.17909131878185
4098.888641920426,11.557199560737478,1.0975722321834274
4100.377861747055,11.43409025572724,1.0950253612792078
4101.867081573683,11.041465001604907,1.1439832268611334
4103.356301400311,11.443657983740607,1.1328167470309907
4104.845521226939,11.972452971794525,1.0613387867157253
4106.334741053567,12.55636368777583,1.0518796746441992
4107.823960880196,11.08114434930021,1.1334072413693554
4109.313180706824,12.212233255736283,1.0489118621973685
4110.802400533452,13.894374309205919,0.9902337543251115
4112.29162036008,12.346848940457273,1.0830728893270878
4113.780840186708,14.039377191100767,0.9829568659211166
4115.270060013337,14.055953633274898,0.9539174349775452
4116.759279839965,14.968164724460756,0.9019094432300185
4118.248499666593,13.618783363138528,0.9811259592895802
4119.7377194932205,14.936417921523347,0.9539195650243636
4121.2269393198485,15.278712044357535,0.8897148540411317
4122.716159146477,17.045406595299177,0.8288006477439647
4124.205378973105,15.80639951120437,0.8470668454985975
4125.694598799733,14.908658468119997,0.865465913279775
4127.183818626361,14.759379864860199,0.9095300690919829
4128.673038452989,15.85209929187299,0.8798153962985442
4130.162258279618,16.23770595936348,0.8570297561083108
4131.651478106246,15.171990887925709,0.896486313830222
4133.140697932874,15.453655503714367,0.9000315890751521
4134.629917759502,14.746184639960948,0.9201004428345972
4136.11913758613,14.144678659131348,0.9158667310909108
4137.608357412759,16.363536205762806,0.8614577909581822
4139.097577239387,15.162133916293392,0.9072898868442602
4140.586797066015,15.655195746964646,0.9023035093247536
4142.076016892643,16.012080070676202,0.9071543737987218
4143.565236719271,14.15338898635432,1.0285484940715923
4145.054456545899,12.011292011828536,1.0852864931022197
4146.543676372527,14.50852786188743,0.9751929400377598
4148.032896199155,13.950522894476503,1.0288482714785445
4149.522116025783,14.171188010537618,1.0412396278690386
4151.011335852411,12.534215761103262,1.11488334857813
4152.50055567904,12.405949101001706,1.0718714563872345
4153.989775505668,12.481954242827673,1.0647185279689493
4155.478995332296,13.147041999756642,1.055699566371257
4156.968215158924,12.651790529685549,1.0649600917522293
4158.457434985552,11.536590521130464,1.129412622694462
4159.94665481218,12.39115181290526,1.1196146912205096
4161.435874638809,11.575118688797717,1.120999973075155
4162.925094465437,11.810297135686058,1.1020732852558695
4164.414314292065,12.460950930747337,1.029421509355023
4165.903534118693,11.179052417718378,1.0279285123278024
4167.392753945322,11.932490728107132,1.0658908786208738
4168.88197377195,12.343543532366319,1.048039164867686
4170.3711935985775,10.784763819640236,1.157399709647672
4171.8604134252055,10.298196026686194,1.168241256858139
4173.349633251833,10.905129268713758,1.1975143364810354
4174.838853078461,10.066958834041005,1.30252781702754
4176.32807290509,11.140881511431651,1.1954109075155812
4177.817292731718,10.611518388612623,1.222781339202226
4179.306512558346,9.885152445566392,1.3384640777350842
4180.795732384974,8.853567859003322,1.3675638089260032
4182.284952211603,9.299350857975563,1.390288471770867
4183.774172038231,9.395130926844843,1.4025741120607755
4185.263391864859,10.206527031464146,1.3426688543605365
4186.752611691487,10.11653078339127,1.3523423057937556
4188.241831518115,8.644359163321706,1.4977256697417414
4189.731051344743,9.433063156789677,1.4507506485259756
4191.220271171372,9.402249159633513,1.4159478463254545
4192.709490998,9.15081877348784,1.4191513915923288
4194.198710824628,8.6115889275283,1.507158615880174
4195.687930651256,9.810066580324468,1.4471020050093892
4197.177150477884,8.838875696245397,1.5271687111429533
4198.666370304512,9.457675276835937,1.5943786289621502
4200.15559013114,8.482932080930448,1.6354149840142782
4201.644809957768,8.578086764278053,1.6157736165451453
4203.134029784396,8.853918214363514,1.5781097665737105
4204.623249611024,7.970120250919805,1.6130465746709766
4206.112469437653,8.229840635169131,1.6539948686573092
4207.601689264281,7.5438381111693245,1.6372403025539985
4209.090909090909,8.470177029270108,1.4877246455917812
4210.580128917537,8.594927334782938,1.5524422198253134
4212.069348744166,8.240883243413485,1.6504805528682147
4213.558568570794,7.999476925119643,1.6263386188030635
4215.047788397422,9.295000947319691,1.6084534031976832
4216.53700822405,8.276505287720624,1.636238993467155
4218.026228050678,8.524490319848924,1.6209096919094932
4219.515447877306,7.766522350270881,1.7271034195124049
4221.0046677039345,6.9491078455087285,1.79563207462626
4222.4938875305625,8.774979944604244,1.5664043605104736
4223.98310735719,7.859065873173105,1.6976000353860061
4225.472327183818,7.8434223919352,1.7081236724227529
4226.961547010447,7.432505680135859,1.7547783075793657
4228.450766837075,8.81990519994446,1.6519452340084497
4229.939986663703,7.78989121569891,1.7011445589729597
4231.429206490331,7.731823104402857,1.7341624931660917
4232.918426316959,7.3605997961032905,1.7479223210717432
4234.407646143587,7.086542610927706,1.8177249243902356
4235.896865970216,6.02769556521397,2.0154966516397197
4237.386085796844,7.799014223230751,1.8327129827763968
4238.875305623472,7.639171640601185,1.7576051694385195
4240.3645254501,8.277506858068417,1.7300923659372769
4241.853745276729,7.590127045887554,1.7591722833621137
4243.342965103357,8.07774546356313,1.7131085515993145
4244.832184929985,7.4544350628670735,1.7531309214062332
4246.3214047566125,6.904419903087189,1.8348836029046125
4247.8106245832405,7.451493048522225,1.6842817036921294
4249.2998444098685,7.1393498524952665,1.7286022187671632
4250.789064236497,7.045059103347301,1.754781976682644
4252.278284063125,6.743882211279168,1.8306210616529401
4253.767503889753,7.998190888975618,1.7063850255632729
4255.256723716381,7.808578011603094,1.6906350946284665
4256.745943543009,8.212058778980534,1.683820829859818
4258.235163369638,7.471294448594709,1.7290893277214063
4259.724383196266,8.201900707218265,1.721093774100188
4261.213603022894,7.452200899265727,1.8193067105514031
4262.702822849522,7.581241245877267,1.738509757593661
4264.19204267615,7.801300708088642,1.808531948029739
4265.681262502779,7.112855983443874,1.8205543224596195
4267.170482329407,8.137270452249695,1.6833541491493629
4268.659702156035,7.25520095057456,1.8418706926108948
4270.148921982663,7.102599773787053,1.9209444804186295
4271.638141809291,7.772520116227653,1.820011050539388
4273.127361635919,7.807496987933593,1.865443423236128
4274.616581462547,7.164511524743656,1.9416013843648925
4276.105801289175,8.051306263766659,1.8569586844522379
4277.595021115803,7.504676698739728,1.902232318912139
4279.084240942431,7.52155108467139,1.8346772945989396
4280.57346076906,7.188081191643144,1.9040028589414577
4282.062680595688,8.233060954300072,1.7919320406209815
4283.551900422316,8.509819741460106,1.722023645662951
4285.041120248944,7.109275193379706,1.9213663129369187
4286.530340075572,6.737029155269067,2.130593476943764
4288.019559902201,7.5206858390758375,1.9283372606675602
4289.508779728829,7.507153776486775,1.9630014860929879
4290.997999555457,7.282544266797886,2.0797986263959274
4292.487219382085,6.128073122066041,1.9716908360178638
4293.976439208713,7.379903403466239,1.9107874532230487
4295.465659035342,7.073175682039635,1.88380112035993
4296.9548788619695,6.571655634241778,2.0186076599147884
4298.4440986885975,6.986209416429891,1.9040703454696783
4299.933318515225,7.857600017013585,1.8014605587802606
4301.422538341853,7.602386993313807,1.9225462523322732
4302.911758168482,7.331761011935563,1.9695190827806874
4304.40097799511,6.577179396431607,2.0727965878105277
4305.890197821738,8.058122970044318,1.8980731107092461
4307.379417648366,6.424261324953864,1.9990402366365907
4308.868637474994,7.845788772294653,1.8709711662276831
4310.357857301622,8.806823657498121,1.6207700361715598
4311.847077128251,6.687082220119466,1.8831554995060602
4313.336296954879,7.223826615314301,1.900948785060029
4314.825516781507,7.0603724279018705,1.7534485967646238
4316.314736608135,7.6988889553891395,1.723764819242035
4317.803956434764,7.237332186877953,1.8780463454344156
4319.293176261392,7.475180591216276,1.8908038655303376
4320.78239608802,7.323421517747986,1.8250720612636593
4322.271615914648,7.716972653534069,1.8173121937820402
4323.7608357412755,6.14271470645861,2.086627514426966
4325.2500555679035,7.122774766600882,2.0102396258965203
4326.739275394532,7.354365272340884,1.918461594634557
4328.22849522116,6.940651162466564,2.0387596156487624
4329.717715047788,6.351954621494014,2.1128992892926197
4331.206934874416,7.22512817956292,1.9928207512361251
4332.696154701045,7.567389034117663,1.9245100079367428
4334.185374527673,6.083193564014827,2.2229484911595474
4335.674594354301,6.819491787180601,2.0596183867453965
4337.163814180929,6.897997808282198,1.9210807290778706
4338.653034007557,8.002277783854666,1.8296629926691286
4340.142253834185,6.9101772688921965,2.2032436851639132
4341.631473660814,8.261609521430236,1.8783694735748588
4343.120693487442,7.442460520108775,2.023882679674778
4344.60991331407,7.386152965144768,2.0648579566397287
4346.099133140698,8.2745812886236,1.9203968700302345
4347.5883529673265,7.519138604357842,1.9594401283688698
4349.0775727939545,8.470502139771538,1.9278291311089042
4350.566792620582,6.497962688514348,2.1119397785017493
4352.05601244721,6.800154156905759,2.1119116896628074
4353.545232273838,8.275055379480166,1.9418702575084172
4355.034452100466,7.386250550515752,2.045796010295888
4356.523671927095,8.706582583464435,1.6468740731588387
4358.012891753723,8.675213000427853,1.1857601407811509
4359.502111580351,7.3208193741962395,1.1329479005462781
4360.991331406979,8.310629157443215,1.3797943049416055
4362.480551233608,7.145686839910516,1.8238059910995452
4363.969771060236,7.09395433630927,2.055339107410471
4365.458990886864,7.1345263970059305,2.047072550364688
4366.948210713492,7.475809717118911,2.0067040885970617
4368.43743054012,7.1635497001341015,2.079147123935668
4369.926650366748,7.498248874028238,1.977476793539324
4371.415870193377,7.156025302463187,2.099076711762898
4372.9050900200045,8.526837952066474,1.895964358100081
4374.3943098466325,6.601211682632554,2.064284956322499
4375.88352967326,7.814276176562466,1.911850251544092
4377.372749499889,6.92974037817459,2.0122314239213166
4378.861969326517,7.8426927172720795,1.8694200581518654
4380.351189153145,8.102050442682591,1.8851146052467493
4381.840408979773,7.112924321486124,2.033939865713978
4383.329628806401,7.970758662253958,1.9537275698231884
4384.818848633029,7.124537053981012,2.147824386129315
4386.308068459658,6.0028378023548745,2.327028265617448
4387.797288286286,7.834093842827556,2.0093465753650777
4389.286508112914,7.222582088034924,2.1139140336699485
4390.775727939542,6.581759168499874,2.1876448499123193
4392.264947766171,6.67071257640302,2.1847165113363403
4393.754167592799,7.374329359927345,2.0653453114177798
4395.243387419427,7.165362338672048,2.1501533684173655
4396.732607246055,6.1250724291688,2.272159082538885
4398.221827072683,7.605031155130183,2.1361076048681507
4399.7110468993105,6.631388266044573,2.1657540363952967
4401.200266725939,6.818850160356311,1.9382554845474653
4402.689486552567,7.190742670565067,1.8345301891652646
4404.178706379195,7.127868088032579,1.9599527522624838
4405.667926205823,6.7151729152667325,2.0619612550051887
4407.157146032452,6.641262356746438,1.9552087878863118
4408.64636585908,8.340023396907082,1.721149319169595
4410.135585685708,8.640796343799718,1.78641768111737
4411.624805512336,6.555595779623012,2.0247494804686625
4413.114025338964,6.997245286195285,1.9038670677716616
4414.603245165592,6.682943868070092,1.928582760529775
4416.092464992221,7.086296678846574,1.9491781657856457
4417.581684818849,6.777757928450223,2.000404037733151
4419.070904645477,7.2036242055970785,2.0219915051030166
4420.560124472105,5.442438078188866,2.1764134417264422
4422.049344298733,7.1496532645451305,1.9564454894433858
